1704244;;;;9593809;;;;52724477;;;;115655674;;;;166151485;;;;180758829;;;;326872621;;;;327673433;;;;439871938;;;;471205317;;;;538482476;;;;634203116;;;;638819586;;;;911559840;;;;1209464999;;;;1210310432;;;;1213352332;;;;1227315874;;;;1235945540;;;;1249419928;;;;1282203419;;;;1516365480;;;;1646229295;;;;1655279136;;;;1776793949;;;;1818991454;;;;1858197947;;;;1902712765;;;;2026751243;;;;2042536497;;;;2155855298;;;;2160727688;;;;2161897382;;;;2210555651;;;;2234124788;;;;2562056097;;;;2612508843;;;;2625002338;;;;2721636842;;;;3077437275;;;;3259540570;;;;3360024327;;;;3365768336;;;;3408839111;;;;3457941314;;;;3529119742;;;;3564296426;;;;3660029120;;;;3864404584;;;;3880373395;;;;
0;741.164;0;;1;974.435;0;;0;738.749;0;;1;1035.54;0;;1;1016.15;0;;0;726.678;0;;0;748.406;0;;0;755.649;0;;0;725.471;0;;1;1028.75;0;;0;726.678;0;;1;909.679;0;;0;651.838;0;;1;986.668;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;0;744.785;0;;1;716.361;0;;0;742.371;0;;1;990.903;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;958.062;0;;0;737.542;0;;0;771.341;0;;0;756.856;0;;1;869.458;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1240.08;0;;0;745.992;0;;1;1018.23;0;;1;957.771;0;;1;847.64;0;;0;742.371;0;;1;978.695;0;;0;753.235;0;;0;744.785;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1032.5;0;;0;738.749;0;;1;1089.03;0;;1;1058.9;0;;0;726.678;0;;0;748.406;0;;0;755.649;0;;0;725.471;0;;1;1077.21;0;;0;726.678;0;;1;964.54;0;;0;651.838;0;;1;1024.74;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;1073.65;0;;1;745.183;0;;0;742.371;0;;1;1057.54;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;936.542;0;;0;737.542;0;;0;771.341;0;;0;756.856;0;;1;887.759;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1285.13;0;;0;745.992;0;;1;1065.72;0;;1;935.792;0;;1;848.292;0;;0;742.371;0;;1;1033.42;0;;0;753.235;0;;0;744.785;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1152;0;;0;738.749;0;;1;1192.89;0;;1;1172.98;0;;0;726.678;0;;0;748.406;0;;1;936.357;0;;0;725.471;0;;1;1147.84;0;;0;726.678;0;;1;1054.9;0;;0;651.838;0;;1;1130.82;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;1175.94;0;;1;813.535;0;;0;742.371;0;;1;1181.77;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;998.519;0;;0;737.542;0;;0;771.341;0;;0;756.856;0;;1;965.003;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1413.98;0;;0;745.992;0;;1;1165.72;0;;1;994.57;0;;1;923.411;0;;0;742.371;0;;1;1152.58;0;;0;753.235;0;;0;744.785;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1212.8;0;;0;738.749;0;;1;1275.74;0;;1;1265.2;0;;0;726.678;0;;0;748.406;0;;1;1029.38;0;;0;725.471;0;;1;1204.55;0;;0;726.678;0;;1;1123.21;0;;0;651.838;0;;1;1192.53;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;1249.24;0;;1;888.712;0;;0;742.371;0;;1;1312.68;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;950.731;0;;1;975.241;0;;0;771.341;0;;0;756.856;0;;1;975.655;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1518.73;0;;0;745.992;0;;1;1233.88;0;;1;946.355;0;;1;895.457;0;;0;742.371;0;;1;1281.64;0;;0;753.235;0;;0;744.785;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;954.616;0;;0;738.749;0;;1;987.508;0;;1;1003.76;0;;0;726.678;0;;0;748.406;0;;1;773.474;0;;0;725.471;0;;1;975.677;0;;0;726.678;0;;1;866.806;0;;0;651.838;0;;1;931.275;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;999.984;0;;1;681.782;0;;0;742.371;0;;1;958.921;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;912.096;0;;1;761.885;0;;0;771.341;0;;0;756.856;0;;1;821.954;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1211.88;0;;0;745.992;0;;1;969.205;0;;1;908.276;0;;1;800.374;0;;0;742.371;0;;1;941.434;0;;1;536.298;0;;0;744.785;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;942.399;0;;0;738.749;0;;1;962.113;0;;1;980.353;0;;0;726.678;0;;0;748.406;0;;1;755.754;0;;0;725.471;0;;1;959.889;0;;0;726.678;0;;1;846.933;0;;0;651.838;0;;1;915.314;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;977.372;0;;1;666.317;0;;0;742.371;0;;1;913.055;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;923.679;0;;1;745.373;0;;0;771.341;0;;0;756.856;0;;1;817.872;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1185.81;0;;0;745.992;0;;1;948.337;0;;1;922.318;0;;1;803.489;0;;0;742.371;0;;1;914.74;0;;1;550.958;0;;1;902.594;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;930.108;0;;0;738.749;0;;1;960.455;0;;1;969.725;0;;0;726.678;0;;0;748.406;0;;1;757.047;0;;0;725.471;0;;1;959.862;0;;0;726.678;0;;1;843.802;0;;0;651.838;0;;1;915.81;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;972.658;0;;1;665.591;0;;0;742.371;0;;1;909.031;0;;0;760.477;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;930.603;0;;1;746.236;0;;0;771.341;0;;0;756.856;0;;1;821.723;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1173.85;0;;0;745.992;0;;1;947.409;0;;1;926.161;0;;1;804.38;0;;0;742.371;0;;1;914.387;0;;1;562.518;0;;1;912.61;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;839.246;0;;0;738.749;0;;1;859.99;0;;1;873.596;0;;0;726.678;0;;0;748.406;0;;1;678.007;0;;0;725.471;0;;1;867.272;0;;0;726.678;0;;1;754.104;0;;0;651.838;0;;1;821.509;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;879.565;0;;1;598.245;0;;0;742.371;0;;1;805.086;0;;1;798.119;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;866.305;0;;1;670.24;0;;0;771.341;0;;0;756.856;0;;1;750.437;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1052.38;0;;0;745.992;0;;1;851.335;0;;1;866.734;0;;1;744.158;0;;0;742.371;0;;1;813.784;0;;1;581.133;0;;1;890.382;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;857.956;0;;0;738.749;0;;1;882.02;0;;1;889.326;0;;0;726.678;0;;0;748.406;0;;1;698.205;0;;0;725.471;0;;1;897.839;0;;0;726.678;0;;1;772.912;0;;0;651.838;0;;1;843.485;0;;0;755.649;0;;0;747.199;0;;0;762.891;0;;1;897.45;0;;1;612.826;0;;0;742.371;0;;1;823.603;0;;1;825.718;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;888.889;0;;1;686.489;0;;0;771.341;0;;0;756.856;0;;1;768.642;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1072.22;0;;0;745.992;0;;1;869.977;0;;1;889.547;0;;1;763.98;0;;0;742.371;0;;1;835.184;0;;1;597.117;0;;1;910.613;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1011.38;0;;0;738.749;0;;1;1036.54;0;;1;1038.96;0;;0;726.678;0;;0;748.406;0;;1;829.176;0;;0;725.471;0;;1;1050.42;0;;0;726.678;0;;1;903.655;0;;0;651.838;0;;1;990.902;0;;1;1124.99;0;;0;747.199;0;;0;762.891;0;;1;1050.63;0;;1;703.124;0;;0;742.371;0;;1;977.408;0;;1;1054.16;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;1012.87;0;;1;807.13;0;;0;771.341;0;;0;756.856;0;;1;894.773;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1253.54;0;;0;745.992;0;;1;1022.29;0;;1;1014.21;0;;1;880.106;0;;0;742.371;0;;1;990.799;0;;1;643.335;0;;1;996.896;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;0;745.992;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1022.92;0;;0;738.749;0;;1;1068.4;0;;1;1075.25;0;;0;726.678;0;;0;748.406;0;;1;845.37;0;;0;725.471;0;;1;1074.63;0;;0;726.678;0;;1;931.578;0;;0;651.838;0;;1;1015.05;0;;1;1127.61;0;;0;747.199;0;;0;762.891;0;;1;1081.2;0;;1;718.712;0;;0;742.371;0;;1;1010.49;0;;1;1105.03;0;;0;739.956;0;;0;745.992;0;;0;744.785;0;;0;744.785;0;;0;747.199;0;;1;1032.92;0;;1;830.088;0;;0;771.341;0;;0;756.856;0;;1;919.771;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1296.48;0;;0;745.992;0;;1;1048.08;0;;1;1033.84;0;;1;906.391;0;;0;742.371;0;;1;1020.27;0;;1;640.633;0;;1;1001.03;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;1;1122.78;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1021.1;0;;0;738.749;0;;1;1070.82;0;;1;1076.34;0;;0;726.678;0;;0;748.406;0;;1;842.277;0;;0;725.471;0;;1;1074.28;0;;0;726.678;0;;1;934.737;0;;0;651.838;0;;1;1015.81;0;;1;1162.92;0;;0;747.199;0;;0;762.891;0;;1;1081.14;0;;1;718.786;0;;0;742.371;0;;1;1012.24;0;;1;1110.47;0;;0;739.956;0;;0;745.992;0;;1;909.109;0;;0;744.785;0;;0;747.199;0;;1;1033.62;0;;1;832.639;0;;0;771.341;0;;0;756.856;0;;1;920.993;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1296.73;0;;0;745.992;0;;1;1049.7;0;;1;1037.43;0;;1;909.579;0;;0;742.371;0;;1;1022.46;0;;1;645.641;0;;1;1010.96;0;;0;737.542;0;;0;742.371;0;;0;758.063;0;;1;1120.98;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1026.39;0;;0;738.749;0;;1;1071.29;0;;1;1078.18;0;;0;726.678;0;;0;748.406;0;;1;845.178;0;;0;725.471;0;;1;1076.58;0;;0;726.678;0;;1;936.566;0;;0;651.838;0;;1;1016.9;0;;1;1178.41;0;;0;747.199;0;;0;762.891;0;;1;1082.12;0;;1;718.366;0;;0;742.371;0;;1;1013.66;0;;1;1118.5;0;;0;739.956;0;;0;745.992;0;;1;899.794;0;;0;744.785;0;;0;747.199;0;;1;1035.46;0;;1;834.057;0;;0;771.341;0;;0;756.856;0;;1;921.52;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1298.97;0;;0;745.992;0;;1;1051.21;0;;1;1038.01;0;;1;908.685;0;;0;742.371;0;;1;1024.19;0;;1;650.8;0;;1;1008.86;0;;0;737.542;0;;1;1068.37;0;;0;758.063;0;;1;1130.34;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1043.92;0;;0;738.749;0;;1;1089.75;0;;1;1099.58;0;;0;726.678;0;;0;748.406;0;;1;856.881;0;;0;725.471;0;;1;1093.12;0;;1;762.351;0;;1;955.834;0;;0;651.838;0;;1;1035.35;0;;1;1210.85;0;;0;747.199;0;;0;762.891;0;;1;1105.04;0;;1;730.019;0;;0;742.371;0;;1;1033.05;0;;1;1156.13;0;;0;739.956;0;;0;745.992;0;;1;914.422;0;;0;744.785;0;;0;747.199;0;;1;1049.37;0;;1;848.368;0;;0;771.341;0;;0;756.856;0;;1;936.673;0;;0;620.453;0;;0;752.028;0;;0;737.542;0;;1;1326.98;0;;0;745.992;0;;1;1067.4;0;;1;1051.06;0;;1;927.008;0;;0;742.371;0;;1;1045.59;0;;1;652.858;0;;1;1019.08;0;;0;737.542;0;;1;1084.92;0;;0;758.063;0;;1;1162.5;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1109.19;0;;0;738.749;0;;1;1129.08;0;;1;1134.05;0;;0;726.678;0;;0;748.406;0;;1;887.611;0;;0;725.471;0;;1;1129.86;0;;1;780.772;0;;1;984.8;0;;0;651.838;0;;1;1070.53;0;;1;1280.24;0;;0;747.199;0;;0;762.891;0;;1;1144.71;0;;1;751.264;0;;0;742.371;0;;1;1073.01;0;;1;1224.54;0;;0;739.956;0;;0;745.992;0;;1;938.83;0;;0;744.785;0;;0;747.199;0;;1;1070.59;0;;1;877.207;0;;0;771.341;0;;0;756.856;0;;1;966.719;0;;0;620.453;0;;1;737.436;0;;0;737.542;0;;1;1370.97;0;;0;745.992;0;;1;1105.44;0;;1;1081.99;0;;1;949.414;0;;0;742.371;0;;1;1085.98;0;;1;638.032;0;;1;1030.02;0;;0;737.542;0;;1;1115.75;0;;0;758.063;0;;1;1214.74;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;1032.02;0;;0;738.749;0;;1;1059.16;0;;1;1070.81;0;;0;726.678;0;;0;748.406;0;;1;822.976;0;;0;725.471;0;;1;1063.36;0;;1;741.608;0;;1;926.025;0;;0;651.838;0;;1;1002.82;0;;1;1162.43;0;;0;747.199;0;;0;762.891;0;;1;1077.32;0;;1;711.789;0;;0;742.371;0;;1;1002.52;0;;1;1083.55;0;;0;739.956;0;;0;745.992;0;;1;881.752;0;;0;744.785;0;;0;747.199;0;;1;1017.46;0;;1;819.002;0;;0;771.341;0;;0;756.856;0;;1;908.94;0;;0;620.453;0;;1;692.019;0;;1;577.195;0;;1;1296.43;0;;0;745.992;0;;1;1036.44;0;;1;1022.03;0;;1;888.778;0;;0;742.371;0;;1;1010.35;0;;1;619.507;0;;1;991.584;0;;0;737.542;0;;1;1053.61;0;;0;758.063;0;;1;1110.03;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;984.847;0;;1;973.421;0;;1;1004.8;0;;1;1020.4;0;;0;726.678;0;;0;748.406;0;;1;786.521;0;;0;725.471;0;;1;1009;0;;1;706.527;0;;1;879.238;0;;0;651.838;0;;1;954.099;0;;1;1041.81;0;;0;747.199;0;;0;762.891;0;;1;1024.2;0;;1;681.28;0;;0;742.371;0;;1;946.547;0;;1;988.965;0;;0;739.956;0;;0;745.992;0;;1;852.114;0;;0;744.785;0;;0;747.199;0;;1;981.053;0;;1;778.887;0;;0;771.341;0;;0;756.856;0;;1;867.392;0;;0;620.453;0;;1;646.242;0;;1;540.92;0;;1;1231.35;0;;0;745.992;0;;1;984.253;0;;1;988.703;0;;1;860.141;0;;0;742.371;0;;1;953.57;0;;1;616.431;0;;1;970.33;0;;0;737.542;0;;1;1015.94;0;;0;758.063;0;;1;1009.37;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;947.186;0;;1;939.645;0;;1;968.322;0;;1;981.877;0;;0;726.678;0;;0;748.406;0;;1;757.595;0;;0;725.471;0;;1;973.642;0;;1;681.066;0;;1;846.591;0;;0;651.838;0;;1;920.416;0;;1;1012.09;0;;0;747.199;0;;1;826.351;0;;1;983.016;0;;1;657.711;0;;0;742.371;0;;1;911.472;0;;1;939.721;0;;0;739.956;0;;0;745.992;0;;1;821.35;0;;0;744.785;0;;0;747.199;0;;1;945.892;0;;1;748.451;0;;0;771.341;0;;0;756.856;0;;1;834.062;0;;0;620.453;0;;1;625.011;0;;1;515.955;0;;1;1185.51;0;;0;745.992;0;;1;947.357;0;;1;948.587;0;;1;818.48;0;;0;742.371;0;;1;919.593;0;;1;577.18;0;;1;932.292;0;;0;737.542;0;;1;978.834;0;;0;758.063;0;;1;975.351;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;924.537;0;;1;917.409;0;;1;944.553;0;;1;957.174;0;;0;726.678;0;;0;748.406;0;;1;738.443;0;;0;725.471;0;;1;950.3;0;;1;664.461;0;;1;826.598;0;;0;651.838;0;;1;897.963;0;;1;980.274;0;;0;747.199;0;;1;781.742;0;;1;959.452;0;;1;643.343;0;;0;742.371;0;;1;889.026;0;;1;904.342;0;;0;739.956;0;;0;745.992;0;;1;801.888;0;;1;817.739;0;;0;747.199;0;;1;924.56;0;;1;730.817;0;;0;771.341;0;;0;756.856;0;;1;813.336;0;;0;620.453;0;;1;609.731;0;;1;503.514;0;;1;1155.58;0;;0;745.992;0;;1;925.925;0;;1;925.733;0;;1;802.723;0;;0;742.371;0;;1;897.237;0;;1;561.801;0;;1;910.905;0;;0;737.542;0;;1;955.724;0;;0;758.063;0;;1;947.363;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;915.952;0;;1;851.516;0;;1;938.572;0;;1;952.922;0;;0;726.678;0;;0;748.406;0;;1;733.205;0;;0;725.471;0;;1;944.092;0;;1;661.062;0;;1;821.026;0;;0;651.838;0;;1;891.879;0;;1;969.382;0;;0;747.199;0;;1;777.025;0;;1;954.095;0;;1;639.663;0;;0;742.371;0;;1;883.34;0;;1;895.032;0;;0;739.956;0;;0;745.992;0;;1;796.225;0;;1;809.99;0;;0;747.199;0;;1;919.625;0;;1;725.237;0;;0;771.341;0;;0;756.856;0;;1;808.403;0;;0;620.453;0;;1;606.754;0;;1;500.489;0;;1;1150.44;0;;0;745.992;0;;1;919.482;0;;1;920.153;0;;1;798.365;0;;1;758.388;0;;1;891.292;0;;1;557.524;0;;1;904.65;0;;0;737.542;0;;1;948.953;0;;0;758.063;0;;1;937.697;0;;0;747.199;0;;0;743.578;0;;
0;741.164;0;;1;907.709;0;;1;856.673;0;;1;937.282;0;;1;949.604;0;;0;726.678;0;;0;748.406;0;;1;725.886;0;;0;725.471;0;;1;937.18;0;;1;657.856;0;;1;819.793;0;;0;651.838;0;;1;888.405;0;;1;964.707;0;;0;747.199;0;;1;767.546;0;;1;952.94;0;;1;639.987;0;;0;742.371;0;;1;882.347;0;;1;896.036;0;;0;739.956;0;;0;745.992;0;;1;790.399;0;;1;803.568;0;;0;747.199;0;;1;913.78;0;;1;723.63;0;;0;771.341;0;;0;756.856;0;;1;804.843;0;;0;620.453;0;;1;605.723;0;;1;502.135;0;;1;1145.78;0;;1;922.035;0;;1;917.725;0;;1;917.197;0;;1;798.861;0;;1;750.345;0;;1;889.262;0;;1;546.95;0;;1;896.755;0;;0;737.542;0;;1;941.716;0;;0;758.063;0;;1;937.829;0;;0;747.199;0;;0;743.578;0;;
